symbol,company,iSIN,qty,averageCostPrice,currentMarketPrice,changeoverprevclosePct,valueAtCost,valueAtMarketPrice,daysGain,daysGainPct,realizedProfitNLoss,unrealizedProfitNLoss,unrealizedProfitNLossPct
SONBLW,SONA BLW PRECISION FORGINGS,INE073K01018,925,494.42,570.10,+ 0.88,457338.50,527342.50,4625.00,11402.00,147343.05,70004.00,15.31,
AAVFIN,AAVAS FINANCIERS LIMITED,INE216P01012,133,1436.34,1548.80,- 3.52,191033.22,205990.40,-7507.85,-2743.67,0.00,14957.18,7.83,
ADIAMC,ADITYA BIRLA SUN LIFE AMC LTD,INE404A01024,500,686.13,409.65,+ 0.38,343065.00,204825.00,775.00,26429.03,0.00,-138240.00,40.30,
BANBAN,BANDHAN BANK LIMITED,INE545U01014,13300,220.49,223.40,+ 2.90,2932517.00,2971220.00,83790.00,3546.03,60353.74,38703.00,1.32,
BSE,BSE LIMITED,INE118H01025,300,537.60,809.25,+ 0.90,161280.00,242775.00,2160.00,11239.58,55877.50,81495.00,50.53,
CARE,CARE RATINGS LIMITED,INE752H01013,100,292.57,732.05,+ 1.60,29257.00,73205.00,1155.00,6338.10,0.00,43948.00,150.21,
CITUNI,CITY UNION BANK LTD,INE491A01021,8000,123.01,133.20,- 0.60,984080.00,1065600.00,-6400.00,-16650.00,0.00,81520.00,8.28,
EQUSMA,EQUITAS SMALL FINANCE BANK LTD,INE063P01018,810,33.00,94.75,- 4.00,26730.00,76747.50,-3199.50,-2398.73,0.00,50017.50,187.12,
IBSECU,DHANI SERVICES LIMITED,INE274G01010,5350,52.53,37.65,- 2.33,281035.50,201427.50,-4815.00,-4183.33,81374.93,-79608.00,28.33,
ICIPRU,ICICI PRUDENTIAL LIFE INS CO,INE726G01019,2500,454.07,579.50,- 0.16,1135175.00,1448750.00,-2375.00,-61000.00,16624.71,313575.00,27.62,
INDHO,INDIABULLS HOUSING FINANCE LTD,INE148I01020,1150,179.52,143.75,+ 5.66,206448.00,165312.50,8855.00,1866.88,0.00,-41135.50,19.93,
PIRENT,PIRAMAL ENTERPRISES LIMITED,INE140A01024,300,1081.40,1011.75,- 5.70,324420.00,303525.00,-18360.00,-1653.19,42552.78,-20895.00,6.44,
PUNBAN,PUNJAB NATIONAL BANK,INE160A01022,10000,39.35,61.85,- 0.16,393500.00,618500.00,-1000.00,-61850.00,0.00,225000.00,57.18,
RBLBAN,RBL BANK LIMITED,INE976G01028,75,80.72,227.85,- 2.67,6054.00,17088.75,-468.75,-3645.60,1590889.88,11034.75,182.27,
RELCAP,RELIANCE CAPITAL LIMITED,INE013A01015,112850,25.15,10.15,- 4.69,2838177.50,1145427.50,-56425.00,-2030.00,541.89,-1692750.00,59.64,
SPASPH,SPANDHANA SPHOORTY FIN LTD,INE572J01011,10,355.94,819.95,- 2.86,3559.40,8199.50,-241.00,-3402.28,183890.93,4640.10,130.36,
STAHEA,STAR HEALTH ALLIED INS CO LTD,INE575P01011,160,900.00,636.40,+ 2.25,144000.00,101824.00,2240.00,4545.71,0.00,-42176.00,29.29,
UJJFIN,UJJIVAN FINANCIAL SERVICES LTD,INE334L01012,10,131.15,493.95,+ 2.42,1311.50,4939.50,116.50,4239.91,553885.95,3628.00,276.63,
UNIBAN,UNION BANK OF INDIA,INE692A01016,1000,28.40,89.00,- 1.17,28400.00,89000.00,-1050.00,-8476.19,0.00,60600.00,213.38,
YESBAN,YES BANK LIMITED,INE528G01035,6380,34.81,16.95, 0.00,222087.80,108141.00,0.00,0.00,1047.21,-113946.80,51.31,
DILBUI,DILIP BUILDCON LIMITED,INE917M01012,6070,215.22,266.35,+ 4.23,1306385.40,1616744.50,65556.00,2466.20,56658.21,310359.10,23.76,
GRINFR,G R INFRAPROJECTS LIMITED,INE201P01022,250,1160.39,1330.95,+ 3.68,290097.50,332737.50,11825.00,2813.85,0.00,42640.00,14.70,
ALSIND,GE POWER INDIA LIMITED,INE878A01011,150,310.18,162.05,+ 3.22,46527.00,24307.50,757.50,3208.91,0.00,-22219.50,47.76,
ISGHEA,ISGEC HEAVY ENGINEERING LTD,INE858B01029,50,232.08,738.45,+ 1.45,11604.00,36922.50,527.50,6999.53,0.00,25318.50,218.19,
RAJEXP,RAJESH EXPORTS LIMITED,INE343B01030,1300,526.93,519.10,+ 1.44,685009.00,674830.00,9555.00,7062.59,0.00,-10179.00,1.49,
CAREVE,GRAPHITE INDIA LIMITED,INE371A01025,1000,353.16,432.75,+ 2.50,353160.00,432750.00,10550.00,4101.90,61166.03,79590.00,22.54,
DELLIM,DELHIVERY LIMITED,INE148O01028,2060,311.81,399.15,- 0.67,642328.60,822249.00,-5562.00,-14783.33,0.00,179920.40,28.01,
QUECOR,QUESS CORP LIMITED,INE615P01015,2450,402.69,428.80,+ 0.22,986590.50,1050560.00,2327.50,45136.84,77885.98,63969.50,6.48,
GLAPH,GLAND PHARMA LIMITED,INE068V01023,652,1291.20,1307.55,+ 1.20,841862.40,852522.60,10138.60,8408.68,0.00,10660.20,1.27,
NATPHA,NATCO PHARMA LIMITED,INE987B01026,267,531.76,833.95,+ 0.82,141979.92,222664.65,1802.25,12354.81,0.00,80684.73,56.83,
PIRPHA,PIRAMAL PHARMA LIMITED,INE0DK501011,9500,101.27,104.40,- 1.28,962065.00,991800.00,-12825.00,-7733.33,0.00,29735.00,3.09,
WOCKHA,WOCKHARDT LTD,INE049B01025,2900,203.23,238.60,- 1.10,589367.00,691940.00,-7685.00,-9003.77,26988.22,102573.00,17.40,
RELINF,RELIANCE INFRASTRUCTURE LTD,INE036A01016,91295,107.11,188.85,+ 2.16,9778607.45,17241060.75,365180.00,4721.25,14693.09,7462453.30,76.31,
ADAGAS,ADANI TOTAL GAS LIMITED,INE399L01023,750,669.14,663.70,+ 0.89,501855.00,497775.00,4387.50,11345.30,0.00,-4080.00,0.81,
TIDWAT,TIDE WATER OIL INDIA LTD,INE484C01030,20,1015.09,1118.00,+ 2.21,20301.80,22360.00,483.00,4629.40,0.00,2058.20,10.14,
FUTLIF,FUTURE LIFESTYLE FASHIONS LTD,INE452O01016,4150,110.58,5.60,- 5.08,458907.00,23240.00,-1245.00,-1866.67,0.00,-435667.00,94.94,
FUTRE,FUTURE RETAIL LIMITED,INE752P01024,17450,117.69,3.50,- 4.11,2053690.50,61075.00,-2617.50,-2333.33,0.00,-1992615.50,97.03,
FUTRET,FUTURE ENTERPRISES LIMITED,INE623B01027,10000,10.38,0.90,- 5.26,103800.00,9000.00,-500.00,-1800.00,0.00,-94800.00,91.33,
VEDFAS,VEDANT FASHIONS LIMITED,INE825V01034,68,866.00,1265.75,+ 2.03,58888.00,86071.00,1710.20,5032.80,0.00,27183.00,46.16,
RELDEF,RELIANCE NAVAL ENGINEERING LTD,INE542F01012,8500,11.26,2.30, 0.00,95710.00,19550.00,0.00,0.00,0.00,-76160.00,79.57,
BHAINF,INDUS TOWERS LIMITED,INE121J01017,1700,183.64,172.00,- 1.15,312188.00,292400.00,-3400.00,-8600.00,0.00,-19788.00,6.34,
RELCOM,RELIANCE COMMUNICATIONS LIMITE,INE330H01018,11000,3.75,1.25,- 3.85,41250.00,13750.00,-550.00,-2500.00,0.00,-27500.00,66.67,
